Log start on,2019-05-26 15:22:02
Feature,Gyroscope
Nodes,AM1V340 @374730, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
26/05/2019 15:22:02.168,50,AM1V340 @374730,25916,F0FF07000700,-1.6,0.7,0.7,
26/05/2019 15:22:02.223,105,AM1V340 @374730,25922,F1FF06000700,-1.5,0.6,0.7,
26/05/2019 15:22:02.261,143,AM1V340 @374730,25929,F1FF06000700,-1.5,0.6,0.7,
26/05/2019 15:22:02.317,199,AM1V340 @374730,25935,F1FF07000700,-1.5,0.7,0.7,
26/05/2019 15:22:02.373,255,AM1V340 @374730,25941,F0FF08000700,-1.6,0.8,0.7,
26/05/2019 15:22:02.411,293,AM1V340 @374730,25947,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 15:22:02.467,349,AM1V340 @374730,25954,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 15:22:02.523,405,AM1V340 @374730,25960,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 15:22:02.561,443,AM1V340 @374730,25966,EFFF07000700,-1.7,0.7,0.7,
26/05/2019 15:22:02.617,499,AM1V340 @374730,25972,F0FF09000600,-1.6,0.9,0.6,
26/05/2019 15:22:02.673,555,AM1V340 @374730,25979,F0FF09000400,-1.6,0.9,0.4,
26/05/2019 15:22:02.711,593,AM1V340 @374730,25985,F0FF09000400,-1.6,0.9,0.4,
26/05/2019 15:22:02.767,649,AM1V340 @374730,25991,EFFF09000600,-1.7,0.9,0.6,
26/05/2019 15:22:02.824,706,AM1V340 @374730,25997,F0FF08000600,-1.6,0.8,0.6,
26/05/2019 15:22:02.861,743,AM1V340 @374730,26004,F1FF08000500,-1.5,0.8,0.5,
26/05/2019 15:22:02.917,799,AM1V340 @374730,26010,F1FF09000500,-1.5,0.9,0.5,
26/05/2019 15:22:02.974,856,AM1V340 @374730,26016,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 15:22:03.012,894,AM1V340 @374730,26022,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 15:22:03.067,949,AM1V340 @374730,26029,F0FF0B000900,-1.6,1.1,0.9,
26/05/2019 15:22:03.125,1007,AM1V340 @374730,26035,EFFF0B000900,-1.7,1.1,0.9,
26/05/2019 15:22:03.162,1044,AM1V340 @374730,26041,EFFF0B000A00,-1.7,1.1,1.0,
26/05/2019 15:22:03.217,1099,AM1V340 @374730,26047,EEFF0A000900,-1.8,1.0,0.9,
26/05/2019 15:22:03.273,1155,AM1V340 @374730,26054,F1FF0B000800,-1.5,1.1,0.8,
26/05/2019 15:22:03.311,1193,AM1V340 @374730,26060,EEFF0C000900,-1.8,1.2,0.9,
26/05/2019 15:22:03.367,1249,AM1V340 @374730,26066,EEFF0E000900,-1.8,1.4,0.9,
26/05/2019 15:22:03.423,1305,AM1V340 @374730,26072,EFFF0B000800,-1.7,1.1,0.8,
26/05/2019 15:22:03.461,1343,AM1V340 @374730,26079,F0FF08000700,-1.6,0.8,0.7,
26/05/2019 15:22:03.517,1399,AM1V340 @374730,26085,F0FF07000700,-1.6,0.7,0.7,
26/05/2019 15:22:03.574,1456,AM1V340 @374730,26091,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 15:22:03.611,1493,AM1V340 @374730,26097,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 15:22:03.667,1549,AM1V340 @374730,26104,EEFF0B000800,-1.8,1.1,0.8,
26/05/2019 15:22:03.723,1605,AM1V340 @374730,26110,F0FF09000700,-1.6,0.9,0.7,
26/05/2019 15:22:03.761,1643,AM1V340 @374730,26116,F0FF07000500,-1.6,0.7,0.5,
26/05/2019 15:22:03.817,1699,AM1V340 @374730,26122,F0FF07000400,-1.6,0.7,0.4,
26/05/2019 15:22:03.875,1757,AM1V340 @374730,26129,F0FF08000600,-1.6,0.8,0.6,
26/05/2019 15:22:03.911,1793,AM1V340 @374730,26135,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 15:22:03.968,1850,AM1V340 @374730,26141,EFFF0A000800,-1.7,1.0,0.8,
26/05/2019 15:22:04.024,1906,AM1V340 @374730,26147,EEFF08000700,-1.8,0.8,0.7,
26/05/2019 15:22:04.061,1943,AM1V340 @374730,26154,F0FF07000700,-1.6,0.7,0.7,
26/05/2019 15:22:04.118,2000,AM1V340 @374730,26160,F1FF08000700,-1.5,0.8,0.7,
26/05/2019 15:22:04.174,2056,AM1V340 @374730,26166,EFFF0A000700,-1.7,1.0,0.7,
26/05/2019 15:22:04.211,2093,AM1V340 @374730,26172,EDFF0E000800,-1.9,1.4,0.8,
